! Relational table of sequence name and sequence id 
! sequence id define: stn_id.dev_id.cmd_type.obj_id.opr
! sequence id 		sequence name
!
!**********************机组操作ID*********************


1.1.6.810.0.2	PBG.F1.SYS.S_1FZY12_SW2_CLOSE
1.1.6.810.0.1	PBG.F1.SYS.S_1FZY12_SW2_OPEN
1.1.6.811.0.2	PBG.F1.SYS.S_1FZY12_SW3_CLOSE
1.1.6.811.0.1	PBG.F1.SYS.S_1FZY12_SW3_OPEN
1.1.14.30.0.2	PBG.F1.OBJ.ZY_ZY12_OBJ_CLOSE
1.1.14.30.0.1	PBG.F1.OBJ.ZY_ZY12_OBJ_OPEN	

1.1.6.823.0.2	PBG.F1.SYS.S_1FZY13_SW2_CLOSE
1.1.6.823.0.1	PBG.F1.SYS.S_1FZY13_SW2_OPEN
1.1.6.824.0.2	PBG.F1.SYS.S_1FZY13_SW3_CLOSE
1.1.6.824.0.1	PBG.F1.SYS.S_1FZY13_SW3_OPEN
1.1.14.31.0.2	PBG.F1.OBJ.ZY_ZY13_OBJ_CLOSE
1.1.14.31.0.1	PBG.F1.OBJ.ZY_ZY13_OBJ_OPEN	

1.1.6.843.0.2	PBG.F1.SYS.S_1FZY103_SW2_CLOSE
1.1.6.843.0.1	PBG.F1.SYS.S_1FZY103_SW2_OPEN
1.1.6.849.0.2	PBG.F1.SYS.S_1FZY108_SW2_CLOSE
1.1.6.849.0.1	PBG.F1.SYS.S_1FZY108_SW2_OPEN

1.10.6.801.0.2	PBG.F4.SYS.S_4FZY41_SW2_CLOSE
1.10.6.801.0.1	PBG.F4.SYS.S_4FZY41_SW2_OPEN
1.10.6.802.0.2	PBG.F4.SYS.S_4FZY41_SW3_CLOSE
1.10.6.802.0.1	PBG.F4.SYS.S_4FZY41_SW3_OPEN
1.10.14.29.0.2	PBG.F4.OBJ.ZY_ZY41_OBJ_CLOSE
1.10.14.29.0.1	PBG.F4.OBJ.ZY_ZY41_OBJ_OPEN	

1.10.6.812.0.2	PBG.F4.SYS.S_4FZY42_SW2_CLOSE
1.10.6.812.0.1	PBG.F4.SYS.S_4FZY42_SW2_OPEN
1.10.6.813.0.2	PBG.F4.SYS.S_4FZY42_SW3_CLOSE
1.10.6.813.0.1	PBG.F4.SYS.S_4FZY42_SW3_OPEN
1.10.14.30.0.2	PBG.F4.OBJ.ZY_ZY42_OBJ_CLOSE
1.10.14.30.0.1	PBG.F4.OBJ.ZY_ZY42_OBJ_OPEN	

1.10.6.825.0.2	PBG.F4.SYS.S_4FZY43_SW2_CLOSE
1.10.6.825.0.1	PBG.F4.SYS.S_4FZY43_SW2_OPEN
1.10.6.826.0.2	PBG.F4.SYS.S_4FZY43_SW3_CLOSE
1.10.6.826.0.1	PBG.F4.SYS.S_4FZY43_SW3_OPEN
1.10.14.31.0.2	PBG.F4.OBJ.ZY_ZY43_OBJ_CLOSE
1.10.14.31.0.1	PBG.F4.OBJ.ZY_ZY43_OBJ_OPEN	

1.10.6.845.0.2	PBG.F4.SYS.S_4FZY403_SW2_CLOSE
1.10.6.845.0.1	PBG.F4.SYS.S_4FZY403_SW2_OPEN
1.10.6.851.0.2	PBG.F4.SYS.S_4FZY408_SW2_CLOSE
1.10.6.851.0.1	PBG.F4.SYS.S_4FZY408_SW2_OPEN

!*************直流刀闸 BY LIXUEMEI 20120814***************！

1.22.6.1035.0.1	PBG.LCU10.SYS.S_BHSZL1_ZK1_OPEN
1.22.6.1035.0.2	PBG.LCU10.SYS.S_BHSZL1_ZK1_CLOSE
1.22.6.1035.0.3	PBG.LCU10.SYS.S_BHSZL1_ZK1_STOP
1.22.6.1050.0.1	PBG.LCU10.SYS.S_BHSZL2_ZK2_OPEN
1.22.6.1050.0.2	PBG.LCU10.SYS.S_BHSZL2_ZK2_CLOSE
1.22.6.1050.0.3	PBG.LCU10.SYS.S_BHSZL2_ZK2_STOP
1.22.6.1070.0.1	PBG.LCU10.SYS.S_BHSZL4_ZK3_OPEN
1.22.6.1070.0.2	PBG.LCU10.SYS.S_BHSZL4_ZK3_CLOSE
1.22.6.1070.0.3	PBG.LCU10.SYS.S_BHSZL4_ZK3_STOP
1.22.6.1074.0.1	PBG.LCU10.SYS.S_BHSZL5_ZK4_OPEN
1.22.6.1074.0.2	PBG.LCU10.SYS.S_BHSZL5_ZK4_CLOSE
1.22.6.1074.0.3	PBG.LCU10.SYS.S_BHSZL5_ZK4_STOP
1.22.6.1065.0.1	PBG.LCU10.SYS.S_BHSZL3_ZK5_OPEN
1.22.6.1065.0.2	PBG.LCU10.SYS.S_BHSZL3_ZK5_CLOSE
1.22.6.1065.0.3	PBG.LCU10.SYS.S_BHSZL3_ZK5_STOP

1.19.6.813.0.1	PBG.LCU7.SYS.S_DXZL1_ZK1_OPEN
1.19.6.813.0.2	PBG.LCU7.SYS.S_DXZL1_ZK1_CLOSE
1.19.6.813.0.3	PBG.LCU7.SYS.S_DXZL1_ZK1_STOP
1.19.6.824.0.1	PBG.LCU7.SYS.S_DXZL2_ZK2_OPEN
1.19.6.824.0.2	PBG.LCU7.SYS.S_DXZL2_ZK2_CLOSE
1.19.6.824.0.3	PBG.LCU7.SYS.S_DXZL2_ZK2_STOP
1.19.6.829.0.1	PBG.LCU7.SYS.S_DXZL3_ZK3_OPEN
1.19.6.829.0.2	PBG.LCU7.SYS.S_DXZL3_ZK3_CLOSE
1.19.6.829.0.3	PBG.LCU7.SYS.S_DXZL3_ZK3_STOP
1.19.6.830.0.1	PBG.LCU7.SYS.S_DXZL3_ZK4_OPEN
1.19.6.830.0.2	PBG.LCU7.SYS.S_DXZL3_ZK4_CLOSE
1.19.6.830.0.3	PBG.LCU7.SYS.S_DXZL3_ZK4_STOP

1.19.6.956.0.1	PBG.LCU7.SYS.S_JZ1ZL1_ZK1_OPEN
1.19.6.956.0.2	PBG.LCU7.SYS.S_JZ1ZL1_ZK1_CLOSE
1.19.6.956.0.3	PBG.LCU7.SYS.S_JZ1ZL1_ZK1_STOP
1.19.6.970.0.1	PBG.LCU7.SYS.S_JZ1ZL2_ZK2_OPEN
1.19.6.970.0.2	PBG.LCU7.SYS.S_JZ1ZL2_ZK2_CLOSE
1.19.6.970.0.3	PBG.LCU7.SYS.S_JZ1ZL2_ZK2_STOP
1.19.6.990.0.1	PBG.LCU7.SYS.S_JZ1ZL4_ZK3_OPEN1
1.19.6.990.0.2	PBG.LCU7.SYS.S_JZ1ZL4_ZK3_CLOSE1
1.19.6.990.0.3	PBG.LCU7.SYS.S_JZ1ZL4_ZK3_STOP
1.19.6.1002.0.1	PBG.LCU7.SYS.S_JZ1ZL5_ZK4_OPEN1
1.19.6.1002.0.2	PBG.LCU7.SYS.S_JZ1ZL5_ZK4_CLOSE
1.19.6.1002.0.3	PBG.LCU7.SYS.S_JZ1ZL5_ZK4_STOP1
1.19.6.984.0.1	PBG.LCU7.SYS.S_JZ1ZL3_ZK5_OPEN
1.19.6.984.0.2	PBG.LCU7.SYS.S_JZ1ZL3_ZK5_CLOSE
1.19.6.984.0.3	PBG.LCU7.SYS.S_JZ1ZL3_ZK5_STOP

1.20.6.1130.0.1	PBG.LCU8.SYS.S_JZ2ZL1_ZK1_OPEN
1.20.6.1130.0.2	PBG.LCU8.SYS.S_JZ2ZL1_ZK1_CLOSE
1.20.6.1130.0.3	PBG.LCU8.SYS.S_JZ2ZL1_ZK1_STOP
1.20.6.1144.0.1	PBG.LCU8.SYS.S_JZ2ZL2_ZK2_OPEN
1.20.6.1144.0.2	PBG.LCU8.SYS.S_JZ2ZL2_ZK2_CLOSE
1.20.6.1144.0.3	PBG.LCU8.SYS.S_JZ2ZL2_ZK2_STOP
1.20.6.1164.0.1	PBG.LCU8.SYS.S_JZ2ZL4_ZK3_OPEN
1.20.6.1164.0.2	PBG.LCU8.SYS.S_JZ2ZL4_ZK3_CLOSE
1.20.6.1164.0.3	PBG.LCU8.SYS.S_JZ2ZL4_ZK3_STOP
1.20.6.1176.0.1	PBG.LCU8.SYS.S_JZ2ZL5_ZK4_OPEN
1.20.6.1176.0.2	PBG.LCU8.SYS.S_JZ2ZL5_ZK4_CLOSE
1.20.6.1176.0.3	PBG.LCU8.SYS.S_JZ2ZL5_ZK4_STOP
1.20.6.1158.0.1	PBG.LCU8.SYS.S_JZ2ZL3_ZK5_OPEN
1.20.6.1158.0.2	PBG.LCU8.SYS.S_JZ2ZL3_ZK5_CLOSE
1.20.6.1158.0.3	PBG.LCU8.SYS.S_JZ2ZL3_ZK5_STOP

1.23.6.716.0.1	PBG.LCU11.SYS.S_JSKZL_ZK1_OPEN
1.23.6.716.0.2	PBG.LCU11.SYS.S_JSKZL_ZK1_CLOSE
1.23.6.717.0.1	PBG.LCU11.SYS.S_JSKZL_ZK2_OPEN
1.23.6.717.0.2	PBG.LCU11.SYS.S_JSKZL_ZK2_CLOSE
